element_id,dataset,source_website,query_label,osm_type,osm_numeric_id,name,osm_key,osm_value,category,emotion1,emotion2,value1,value2,latitude,longitude,amenity,shop,leisure,landuse,office,railway,tags_json,text_for_vectorisation,tfidf_x,tfidf_y,hash_x,hash_y,tfidf_kmeans_cluster,kmeans_cluster,gmm_cluster
node/268545091,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,268545091,Wilton's Off Licence,shop,beverages,commercial stressful,stress,dense,0.85,0.75,51.5266717,0.043107,,beverages,,,,,"{""addr:city"": ""London"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""E6 3JG"", ""addr:street"": ""Henniker Gardens"", ""fhrs:id"": ""1132110"", ""name"": ""Wilton's Off Licence"", ""shop"": ""beverages""}","Wilton's Off Licence shops shop beverages {""addr:city"": ""London"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""E6 3JG"", ""addr:street"": ""Henniker Gardens"", ""fhrs:id"": ""1132110"", ""name"": ""Wilton's Off Licence"", ""shop"": ""beverages""}",0.4258998238962596,0.6648778432762266,0.5122514962370892,-0.3566120777421682,1,0,1
node/269146388,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,269146388,Plaistow Express,shop,convenience,commercial stressful,stress,dense,0.85,0.75,51.532339,0.0158201,,convenience,,,,,"{""addr:city"": ""London"", ""addr:housenumber"": ""196"", ""addr:postcode"": ""E15 3HJ"", ""addr:street"": ""Plaistow Road"", ""fhrs:id"": ""849288"", ""name"": ""Plaistow Express"", ""shop"": ""convenience"", ""toilets"": ""yes"", ""toilets:access"": ""customers""}","Plaistow Express shops shop convenience {""addr:city"": ""London"", ""addr:housenumber"": ""196"", ""addr:postcode"": ""E15 3HJ"", ""addr:street"": ""Plaistow Road"", ""fhrs:id"": ""849288"", ""name"": ""Plaistow Express"", ""shop"": ""convenience"", ""toilets"": ""yes"", ""toilets:access"": ""customers""}",0.35165953553091195,0.6063128110774628,0.5242275101628177,-0.39682782213855033,1,0,1
node/269198265,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,269198265,Croydon Bookshop,shop,books,commercial stressful,stress,dense,0.85,0.75,51.3629891,-0.1737178,,books,,,,,"{""name"": ""Croydon Bookshop"", ""shop"": ""books""}","Croydon Bookshop shops shop books {""name"": ""Croydon Bookshop"", ""shop"": ""books""}",0.15821043988139594,0.3377340633826946,0.19995011027273477,-0.09935710731415051,1,3,1
node/269198268,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,269198268,Hillside Motors,shop,car,commercial stressful,stress,dense,0.85,0.75,51.3629833,-0.1740438,,car,,,,,"{""name"": ""Hillside Motors"", ""shop"": ""car""}","Hillside Motors shops shop car {""name"": ""Hillside Motors"", ""shop"": ""car""}",0.15821043988139594,0.3377340633826946,0.23757325420792447,0.009743105282628669,1,3,1
node/269198280,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,269198280,Afforde Doors,shop,doors,commercial stressful,stress,dense,0.85,0.75,51.3630041,-0.1728877,,doors,,,,,"{""name"": ""Afforde Doors"", ""shop"": ""doors""}","Afforde Doors shops shop doors {""name"": ""Afforde Doors"", ""shop"": ""doors""}",0.15821043988139594,0.3377340633826946,0.2030946842599862,-0.13447904856946782,1,3,1
node/269198291,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,269198291,Goodfellowes,shop,estate_agent,commercial stressful,stress,dense,0.85,0.75,51.3570637,-0.1706537,,estate_agent,,,,,"{""addr:city"": ""Carshalton"", ""addr:housenumber"": ""3"", ""addr:street"": ""Beeches Avenue"", ""name"": ""Goodfellowes"", ""shop"": ""estate_agent"", ""source"": ""survey"", ""survey:date"": ""2018-09-29""}","Goodfellowes shops shop estate_agent {""addr:city"": ""Carshalton"", ""addr:housenumber"": ""3"", ""addr:street"": ""Beeches Avenue"", ""name"": ""Goodfellowes"", ""shop"": ""estate_agent"", ""source"": ""survey"", ""survey:date"": ""2018-09-29""}",0.2920083090404725,0.5129553224652695,0.464572603822618,-0.3136281721870395,1,0,1
node/269198293,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,269198293,Beni's Barbers,shop,hairdresser,commercial stressful,stress,dense,0.85,0.75,51.3570193,-0.1706671,,hairdresser,,,,,"{""addr:city"": ""Carshalton"", ""addr:housenumber"": ""5"", ""addr:street"": ""Beeches Avenue"", ""name"": ""Beni's Barbers"", ""shop"": ""hairdresser"", ""source"": ""survey"", ""survey:date"": ""2018-09-29""}","Beni's Barbers shops shop hairdresser {""addr:city"": ""Carshalton"", ""addr:housenumber"": ""5"", ""addr:street"": ""Beeches Avenue"", ""name"": ""Beni's Barbers"", ""shop"": ""hairdresser"", ""source"": ""survey"", ""survey:date"": ""2018-09-29""}",0.31652477961848746,0.5482920049482806,0.47251840663159805,-0.3526040877776222,1,0,1
node/269198294,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,269198294,Barn Garage,shop,car_repair,commercial stressful,stress,dense,0.85,0.75,51.3571738,-0.1710306,,car_repair,,,,,"{""name"": ""Barn Garage"", ""shop"": ""car_repair""}","Barn Garage shops shop car_repair {""name"": ""Barn Garage"", ""shop"": ""car_repair""}",0.15821043988139594,0.3377340633826946,0.2200083634717582,-0.1470900493785546,1,3,1
node/269236121,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,269236121,Food City,shop,convenience,commercial stressful,stress,dense,0.85,0.75,51.5553406,-0.0051613,,convenience,,,,,"{""addr:city"": ""London"", ""addr:housenumber"": ""164"", ""addr:postcode"": ""E15 2BX"", ""addr:street"": ""High Road Leyton"", ""addr:suburb"": ""Stratford"", ""check_date"": ""2025-12-14"", ""fhrs:id"": ""577602"", ""fhrs:local_authority_id"": ""11217"", ""level"": ""0"", ""name"": ""Food City"", ""old_name"": ""Goodall Chemist"", ""shop"": ""convenience"", ""source:addr:postcode"": ""FHRS Open Data""}","Food City shops shop convenience {""addr:city"": ""London"", ""addr:housenumber"": ""164"", ""addr:postcode"": ""E15 2BX"", ""addr:street"": ""High Road Leyton"", ""addr:suburb"": ""Stratford"", ""check_date"": ""2025-12-14"", ""fhrs:id"": ""577602"", ""fhrs:local_authority_id"": ""11217"", ""level"": ""0"", ""name"": ""Food City"", ""old_name"": ""Goodall Chemist"", ""shop"": ""convenience"", ""source:addr:postcode"": ""FHRS Open Data""}",0.3634849138035603,0.6343725333264211,0.6605143320827408,-0.34840640257225686,1,0,1
node/269346635,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,269346635,Hyside,shop,motorcycle,commercial stressful,stress,dense,0.85,0.75,51.5983449,0.1579586,,motorcycle,,,,,"{""brand"": ""Ducati"", ""name"": ""Hyside"", ""shop"": ""motorcycle"", ""url"": ""http://www.hysidemotorcycles.co.uk/""}","Hyside shops shop motorcycle {""brand"": ""Ducati"", ""name"": ""Hyside"", ""shop"": ""motorcycle"", ""url"": ""http://www.hysidemotorcycles.co.uk/""}",0.1895073635223603,0.3431700130870276,0.2819213234434806,-0.11214985236749214,1,3,1
node/270175655,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,270175655,Tesco Express,shop,convenience,commercial stressful,stress,dense,0.85,0.75,51.3255024,-0.2331413,,convenience,,,,,"{""addr:housenumber"": ""203"", ""addr:postcode"": ""KT17 3LB"", ""addr:street"": ""Fir Tree Road"", ""brand"": ""Tesco Express"", ""brand:wikidata"": ""Q98456772"", ""contact:website"": ""https://www.tesco.com/store-locator/surrey/203-fir-tree-road"", ""fhrs:id"": ""1438981"", ""name"": ""Tesco Express"", ""shop"": ""convenience""}","Tesco Express shops shop convenience {""addr:housenumber"": ""203"", ""addr:postcode"": ""KT17 3LB"", ""addr:street"": ""Fir Tree Road"", ""brand"": ""Tesco Express"", ""brand:wikidata"": ""Q98456772"", ""contact:website"": ""https://www.tesco.com/store-locator/surrey/203-fir-tree-road"", ""fhrs:id"": ""1438981"", ""name"": ""Tesco Express"", ""shop"": ""convenience""}",0.24126295914039173,0.418322715549264,0.5444603898907525,-0.3325255938722224,1,0,1
node/272079218,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,272079218,Nisa Local,shop,convenience,commercial stressful,stress,dense,0.85,0.75,51.4912721,-0.1375414,,convenience,,,,,"{""brand"": ""Nisa Local"", ""brand:wikidata"": ""Q16999069"", ""name"": ""Nisa Local"", ""opening_hours"": ""Mo-Su 07:00-23:00"", ""shop"": ""convenience""}","Nisa Local shops shop convenience {""brand"": ""Nisa Local"", ""brand:wikidata"": ""Q16999069"", ""name"": ""Nisa Local"", ""opening_hours"": ""Mo-Su 07:00-23:00"", ""shop"": ""convenience""}",0.16573705486829823,0.29412602773267943,0.41681839350512423,-0.08387196756637036,1,3,1
node/272082978,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,272082978,The Optical Studio,shop,optician,commercial stressful,stress,dense,0.85,0.75,51.4925721,-0.138266,,optician,,,,,"{""name"": ""The Optical Studio"", ""shop"": ""optician"", ""wheelchair"": ""yes""}","The Optical Studio shops shop optician {""name"": ""The Optical Studio"", ""shop"": ""optician"", ""wheelchair"": ""yes""}",0.160689164887058,0.29389065088926436,0.29010059146406963,-0.13112853500940794,1,3,1
node/275402055,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,275402055,Tachbrook Bakery & Patisserie,shop,bakery,commercial stressful,stress,dense,0.85,0.75,51.4895905,-0.1347848,,bakery,,,,,"{""addr:city"": ""London"", ""addr:housenumber"": ""101"", ""addr:postcode"": ""SW1V 2QA"", ""addr:street"": ""Tachbrook Street"", ""fhrs:confidence_management"": ""10"", ""fhrs:hygiene"": ""10"", ""fhrs:id"": ""414322"", ""fhrs:local_authority_id"": ""01601/0101/0/000"", ""fhrs:rating"": ""3"", ""fhrs:structural"": ""5"", ""name"": ""Tachbrook Bakery & Patisserie"", ""opening_hours"": ""Mo-Fr 07:00-16:00; Sa 08:00-16:00"", ""outdoor_seating"": ""yes"", ""payment:american_express"": ""yes"", ""payment:contactless"": ""yes"", ""shop"": ""bakery"", ""source:addr"": ""FSA Food Hygiene Ratings Database"", ""source:postcode"": ""FSA Food Hygiene Ratings Database""}","Tachbrook Bakery & Patisserie shops shop bakery {""addr:city"": ""London"", ""addr:housenumber"": ""101"", ""addr:postcode"": ""SW1V 2QA"", ""addr:street"": ""Tachbrook Street"", ""fhrs:confidence_management"": ""10"", ""fhrs:hygiene"": ""10"", ""fhrs:id"": ""414322"", ""fhrs:local_authority_id"": ""01601/0101/0/000"", ""fhrs:rating"": ""3"", ""fhrs:structural"": ""5"", ""name"": ""Tachbrook Bakery & Patisserie"", ""opening_hours"": ""Mo-Fr 07:00-16:00; Sa 08:00-16:00"", ""outdoor_seating"": ""yes"", ""payment:american_express"": ""yes"", ""payment:contactless"": ""yes"", ""shop"": ""bakery"", ""source:addr"": ""FSA Food Hygiene Ratings Database"", ""source:postcode"": ""FSA Food Hygiene Ratings Database""}",0.2974185208555974,0.5017717156712991,0.6003620296169558,-0.25266964936651914,1,0,1
node/275727982,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,275727982,M&S Simply Food,shop,convenience,commercial stressful,stress,dense,0.85,0.75,51.4949701,-0.1429797,,convenience,,,,,"{""brand"": ""Marks & Spencer"", ""brand:short"": ""M&S"", ""brand:wikidata"": ""Q714491"", ""brand:wikipedia"": ""en:Marks & Spencer"", ""check_date"": ""2024-07-21"", ""check_date:opening_hours"": ""2024-07-21"", ""contact:website"": ""https://www.marksandspencer.com/stores/london-victoria-east-simply-food-7579"", ""name"": ""M&S Simply Food"", ""opening_hours"": ""Mo-Sa 06:00-23:00; Su 08:00-21:00"", ""shop"": ""convenience""}","M&S Simply Food shops shop convenience {""brand"": ""Marks & Spencer"", ""brand:short"": ""M&S"", ""brand:wikidata"": ""Q714491"", ""brand:wikipedia"": ""en:Marks & Spencer"", ""check_date"": ""2024-07-21"", ""check_date:opening_hours"": ""2024-07-21"", ""contact:website"": ""https://www.marksandspencer.com/stores/london-victoria-east-simply-food-7579"", ""name"": ""M&S Simply Food"", ""opening_hours"": ""Mo-Sa 06:00-23:00; Su 08:00-21:00"", ""shop"": ""convenience""}",0.21002642089744086,0.32408793072018444,0.5510003677323986,-0.0235004071768591,1,0,1
node/276074178,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,276074178,Marks & Spencer,shop,department_store,commercial stressful,stress,dense,0.85,0.75,51.497613,-0.1410069,,department_store,,,,,"{""addr:city"": ""London"", ""addr:housenumber"": ""10"", ""addr:postcode"": ""SW1E 5JE"", ""addr:street"": ""Cardinal Walk"", ""brand"": ""Marks & Spencer"", ""brand:short"": ""M&S"", ""brand:wikidata"": ""Q714491"", ""brand:wikipedia"": ""en:Marks & Spencer"", ""check_date"": ""2024-07-21"", ""check_date:opening_hours"": ""2024-07-21"", ""fhrs:confidence_management"": ""5"", ""fhrs:hygiene"": ""0"", ""fhrs:id"": ""414622"", ""fhrs:local_authority_id"": ""06/00109/COMM"", ""fhrs:rating"": ""5"", ""fhrs:structural"": ""5"", ""level"": ""0"", ""name"": ""Marks & Spencer"", ""opening_hours"": ""Mo-Fr 08:00-21:00; Sa 09:00-20:00; Su 11:00-17:00"", ""shop"": ""department_store"", ""source:addr"": ""FSA Food Hygiene Ratings Database"", ""source:postcode"": ""FSA Food Hygiene Ratings Database"", ""toilets"": ""no"", ""website"": ""https://www.marksandspencer.com/stores/london-victoria-cardinal-place-3858""}","Marks & Spencer shops shop department_store {""addr:city"": ""London"", ""addr:housenumber"": ""10"", ""addr:postcode"": ""SW1E 5JE"", ""addr:street"": ""Cardinal Walk"", ""brand"": ""Marks & Spencer"", ""brand:short"": ""M&S"", ""brand:wikidata"": ""Q714491"", ""brand:wikipedia"": ""en:Marks & Spencer"", ""check_date"": ""2024-07-21"", ""check_date:opening_hours"": ""2024-07-21"", ""fhrs:confidence_management"": ""5"", ""fhrs:hygiene"": ""0"", ""fhrs:id"": ""414622"", ""fhrs:local_authority_id"": ""06/00109/COMM"", ""fhrs:rating"": ""5"", ""fhrs:structural"": ""5"", ""level"": ""0"", ""name"": ""Marks & Spencer"", ""opening_hours"": ""Mo-Fr 08:00-21:00; Sa 09:00-20:00; Su 11:00-17:00"", ""shop"": ""department_store"", ""source:addr"": ""FSA Food Hygiene Ratings Database"", ""source:postcode"": ""FSA Food Hygiene Ratings Database"", ""toilets"": ""no"", ""website"": ""https://www.marksandspencer.com/stores/london-victoria-cardinal-place-3858""}",0.32072823703238335,0.5084597850688054,0.6361703082732753,-0.2536112459654302,1,0,1
node/276091364,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,276091364,Strawberry Local,shop,convenience,commercial stressful,stress,dense,0.85,0.75,51.5145118,-0.2585632,,convenience,,,,,"{""name"": ""Strawberry Local"", ""off_license"": ""yes"", ""opening_hours"": ""Mo-Su 08:00-22:00"", ""shop"": ""convenience""}","Strawberry Local shops shop convenience {""name"": ""Strawberry Local"", ""off_license"": ""yes"", ""opening_hours"": ""Mo-Su 08:00-22:00"", ""shop"": ""convenience""}",0.16287174750593408,0.29857751346328465,0.4854035385670563,0.025547234288878055,1,0,1
node/276377474,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,276377474,Former Castle Bar,shop,vacant,commercial stressful,stress,dense,0.85,0.75,51.5532184,-0.1230767,,vacant,,,,,"{""addr:city"": ""London"", ""addr:housenumber"": ""392"", ""addr:postcode"": ""N7 0SJ"", ""addr:street"": ""Camden Road"", ""description"": ""Castle Bar pub, converted to an apart hotel. Closed as of May 2025."", ""disused:amenity"": ""pub"", ""name"": ""Former Castle Bar"", ""old_name"": ""M'Nuchah - A Resting Place"", ""shop"": ""vacant""}","Former Castle Bar shops shop vacant {""addr:city"": ""London"", ""addr:housenumber"": ""392"", ""addr:postcode"": ""N7 0SJ"", ""addr:street"": ""Camden Road"", ""description"": ""Castle Bar pub, converted to an apart hotel. Closed as of May 2025."", ""disused:amenity"": ""pub"", ""name"": ""Former Castle Bar"", ""old_name"": ""M'Nuchah - A Resting Place"", ""shop"": ""vacant""}",0.40682417915676455,0.6998257662002054,0.5361423363718514,-0.1998652118527388,1,0,1
node/166889543,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,166889543,FreeNow Driver Office,office,yes,commercial stressful,stress,dense,0.9,0.85,51.5031972,-0.1011882,,,,,yes,,"{""name"": ""FreeNow Driver Office"", ""office"": ""yes""}","FreeNow Driver Office offices office yes {""name"": ""FreeNow Driver Office"", ""office"": ""yes""}",0.10967047439645033,0.21014360432998247,0.16859832941633138,-0.08421559836270438,1,3,1
node/169359416,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,169359416,Embassy of the Republic of North Macedonia,office,diplomatic,commercial stressful,stress,dense,0.9,0.85,51.4992223,-0.1378841,,,,,diplomatic,,"{""country"": ""MK"", ""diplomatic"": ""embassy"", ""embassy"": ""yes"", ""name"": ""Embassy of the Republic of North Macedonia"", ""name:fr"": ""Ambassade de Macédoine"", ""office"": ""diplomatic"", ""short_name"": ""Embassy of North Macedonia"", ""target"": ""GB"", ""wikidata"": ""Q16836829""}","Embassy of the Republic of North Macedonia offices office diplomatic {""country"": ""MK"", ""diplomatic"": ""embassy"", ""embassy"": ""yes"", ""name"": ""Embassy of the Republic of North Macedonia"", ""name:fr"": ""Ambassade de Macédoine"", ""office"": ""diplomatic"", ""short_name"": ""Embassy of North Macedonia"", ""target"": ""GB"", ""wikidata"": ""Q16836829""}",0.13414081323321136,0.18566475333147517,0.226508536981957,-0.08277872803519484,1,3,1
node/169461881,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,169461881,High Commission of Eswatini,office,diplomatic,commercial stressful,stress,dense,0.9,0.85,51.4995081,-0.1400273,,,,,diplomatic,,"{""addr:city"": ""London"", ""addr:housenumber"": ""20"", ""addr:street"": ""Buckingham Gate"", ""country"": ""SZ"", ""diplomatic"": ""embassy"", ""embassy"": ""high_commission"", ""heritage"": ""2"", ""heritage:operator"": ""Historic England"", ""listed_status"": ""Grade II"", ""name"": ""High Commission of Eswatini"", ""name:fr"": ""Ambassade du Swaziland"", ""office"": ""diplomatic"", ""ref:GB:nhle"": ""1066361"", ""target"": ""GB"", ""wikidata"": ""Q16843065"", ""wikipedia"": ""en:High Commission of Eswatini, London""}","High Commission of Eswatini offices office diplomatic {""addr:city"": ""London"", ""addr:housenumber"": ""20"", ""addr:street"": ""Buckingham Gate"", ""country"": ""SZ"", ""diplomatic"": ""embassy"", ""embassy"": ""high_commission"", ""heritage"": ""2"", ""heritage:operator"": ""Historic England"", ""listed_status"": ""Grade II"", ""name"": ""High Commission of Eswatini"", ""name:fr"": ""Ambassade du Swaziland"", ""office"": ""diplomatic"", ""ref:GB:nhle"": ""1066361"", ""target"": ""GB"", ""wikidata"": ""Q16843065"", ""wikipedia"": ""en:High Commission of Eswatini, London""}",0.28090444616617954,0.37947107056491003,0.5102589347064521,-0.2665377902552093,1,0,1
node/244428669,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,244428669,Heathside Estate Office,office,yes,commercial stressful,stress,dense,0.9,0.85,51.4711702,-0.0132502,,,,,yes,,"{""address"": ""1 Vardon House, Sparta Street, London"", ""name"": ""Heathside Estate Office"", ""office"": ""yes"", ""postal_code"": ""SE10 8DT""}","Heathside Estate Office offices office yes {""address"": ""1 Vardon House, Sparta Street, London"", ""name"": ""Heathside Estate Office"", ""office"": ""yes"", ""postal_code"": ""SE10 8DT""}",0.13472783193903665,0.24470650836975938,0.2751486679768424,-0.15094655918479305,1,3,1
node/255012047,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,255012047,Streathers Solicitors,office,lawyer,commercial stressful,stress,dense,0.9,0.85,51.5780839,-0.1238731,,,,,lawyer,,"{""addr:city"": ""London"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""N8 8DH"", ""addr:street"": ""Crouch End Hill"", ""fax"": ""+44 20 8347 2481"", ""name"": ""Streathers Solicitors"", ""office"": ""lawyer"", ""old_name"": ""NatWest"", ""phone"": ""+44 20 8347 2480"", ""website"": ""https://www.streathers.co.uk/site/contact/solicitors-in-crouch-end/""}","Streathers Solicitors offices office lawyer {""addr:city"": ""London"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""N8 8DH"", ""addr:street"": ""Crouch End Hill"", ""fax"": ""+44 20 8347 2481"", ""name"": ""Streathers Solicitors"", ""office"": ""lawyer"", ""old_name"": ""NatWest"", ""phone"": ""+44 20 8347 2480"", ""website"": ""https://www.streathers.co.uk/site/contact/solicitors-in-crouch-end/""}",0.31713707741132774,0.4917198511947308,0.5152320395755633,-0.32754824885038814,1,0,1
