element_id,dataset,source_website,query_label,osm_type,osm_numeric_id,name,osm_key,osm_value,category,emotion1,emotion2,value1,value2,latitude,longitude,amenity,shop,leisure,landuse,office,railway,tags_json
node/292903048,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,292903048,Foxtons,office,estate_agent,commercial stressful,stress,dense,0.90,0.85,51.509987,-0.1558853,,,,,estate_agent,,"{""brand"": ""Foxtons"", ""brand:wikidata"": ""Q5477251"", ""brand:wikipedia"": ""en:Foxtons"", ""name"": ""Foxtons"", ""office"": ""estate_agent""}"
node/302397668,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,302397668,Winchester White,office,estate_agent,commercial stressful,stress,dense,0.90,0.85,51.4927047,-0.1773582,,,,,estate_agent,,"{""addr:city"": ""London"", ""addr:housenumber"": ""80"", ""addr:postcode"": ""SW7 3LQ"", ""addr:street"": ""Old Brompton Road"", ""check_date"": ""2024-09-09"", ""female"": ""yes"", ""level"": ""0"", ""name"": ""Winchester White"", ""office"": ""estate_agent""}"
node/302432873,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,302432873,Property World,office,estate_agent,commercial stressful,stress,dense,0.90,0.85,51.4135936,-0.0517197,,,,,estate_agent,,"{""addr:city"": ""London"", ""addr:floor"": ""G"", ""addr:housenumber"": ""10"", ""addr:postcode"": ""SE20 7TN"", ""addr:street"": ""High Street"", ""check_date"": ""2025-11-19"", ""contact:facebook"": ""pages/Property-World/116469568507712"", ""contact:instagram"": ""propertyworldlondon"", ""level"": ""0"", ""name"": ""Property World"", ""office"": ""estate_agent"", ""payment:cash"": ""yes"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""phone"": ""+44 20 8659 1005"", ""website"": ""https://www.propertyworlduk.net/"", ""wheelchair"": ""yes""}"
node/304994967,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,304994967,Steer Davies Gleave,office,consulting,commercial stressful,stress,dense,0.90,0.85,51.5079361,-0.1079482,,,,,consulting,,"{""addr:city"": ""London"", ""addr:housenumber"": ""26"", ""addr:postcode"": ""SE1 9PD"", ""addr:street"": ""Upper Ground"", ""addr:unit"": ""26-30"", ""consulting"": ""transport"", ""name"": ""Steer Davies Gleave"", ""office"": ""consulting""}"
node/322270280,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,322270280,Faiz & Co Acountants,office,accountant,commercial stressful,stress,dense,0.90,0.85,51.5709821,-0.339038,,,,,accountant,,"{""addr:city"": ""Harrow"", ""addr:housenumber"": ""21"", ""addr:postcode"": ""HA1 3HT"", ""addr:street"": ""High Street"", ""name"": ""Faiz & Co Acountants"", ""office"": ""accountant""}"
node/322270358,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,322270358,Woodward Estate Agents,office,estate_agent,commercial stressful,stress,dense,0.90,0.85,51.5703327,-0.3400267,,,,,estate_agent,,"{""addr:city"": ""Harrow"", ""addr:country"": ""GB"", ""addr:housenumber"": ""90"", ""addr:postcode"": ""HA1 3LP"", ""addr:street"": ""High Street"", ""name"": ""Woodward Estate Agents"", ""office"": ""estate_agent"", ""phone"": ""+44 20 8864 8844"", ""website"": ""https://www.woodward.co.uk/""}"
node/331880920,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,331880920,Upper Street Area Housing Office,office,government,commercial stressful,stress,dense,0.90,0.85,51.5458475,-0.1034281,,,,,government,,"{""addr:city"": ""London"", ""addr:postcode"": ""N1 1RE"", ""building"": ""public"", ""name"": ""Upper Street Area Housing Office"", ""office"": ""government""}"
node/341127995,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,341127995,Dexters,office,estate_agent,commercial stressful,stress,dense,0.90,0.85,51.4909232,-0.1822699,,,,,estate_agent,,"{""addr:city"": ""London"", ""addr:housenumber"": ""144"", ""addr:street"": ""Old Brompton Road"", ""brand"": ""Dexters"", ""brand:wikidata"": ""Q113950230"", ""name"": ""Dexters"", ""office"": ""estate_agent"", ""website"": ""https://www.dexters.co.uk/contact-us/our-offices/dexters-south-kensington-estate-agents""}"
node/348116256,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,348116256,Ginger Lettings,office,estate_agent,commercial stressful,stress,dense,0.90,0.85,51.5481614,-0.1067937,,,,,estate_agent,,"{""addr:city"": ""London"", ""addr:street"": ""Holloway Road"", ""name"": ""Ginger Lettings"", ""office"": ""estate_agent"", ""phone"": ""+44 20 7199 8290""}"
node/352673234,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,352673234,Royal Society of Chemistry,office,association,commercial stressful,stress,dense,0.90,0.85,51.5089447,-0.1390038,learned_society;library,,,,association,,"{""amenity"": ""learned_society;library"", ""name"": ""Royal Society of Chemistry"", ""office"": ""association"", ""source"": ""local_knowledge"", ""wikidata"": ""Q905549""}"
node/352673237,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,352673237,Linnean Society,office,association,commercial stressful,stress,dense,0.90,0.85,51.5084826,-0.1392585,learned_society;library,,,,association,,"{""amenity"": ""learned_society;library"", ""name"": ""Linnean Society"", ""office"": ""association"", ""source"": ""local_knowledge"", ""wikidata"": ""Q867447""}"
node/352673650,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,352673650,Geological Society,office,association,commercial stressful,stress,dense,0.90,0.85,51.5086375,-0.1387827,learned_society;library,,,,association,,"{""amenity"": ""learned_society;library"", ""name"": ""Geological Society"", ""office"": ""association"", ""source"": ""local_knowledge"", ""wikidata"": ""Q1230936""}"
node/352673677,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,352673677,Society of Antiquaries,office,association,commercial stressful,stress,dense,0.90,0.85,51.5087628,-0.1396235,learned_society;library,,,,association,,"{""amenity"": ""learned_society;library"", ""name"": ""Society of Antiquaries"", ""office"": ""association"", ""source"": ""local_knowledge"", ""website"": ""https://www.sal.org.uk/"", ""wikidata"": ""Q5417893""}"
node/352673909,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,352673909,Royal Astronomical Society,office,association,commercial stressful,stress,dense,0.90,0.85,51.5085854,-0.1394593,learned_society,,,,association,,"{""amenity"": ""learned_society"", ""association"": ""astronomy"", ""fixme"": ""not in precise location"", ""name"": ""Royal Astronomical Society"", ""office"": ""association"", ""source"": ""local_knowledge"", ""wikidata"": ""Q753299"", ""wikipedia"": ""en:Royal Astronomical Society""}"
node/354626600,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,354626600,Lost & Found,office,yes,commercial stressful,stress,dense,0.90,0.85,51.5431821,-0.1052821,,,,,yes,,"{""name"": ""Lost & Found"", ""office"": ""yes""}"
node/356459052,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,356459052,Alex Neil Estate Agents,office,estate_agent,commercial stressful,stress,dense,0.90,0.85,51.5028892,-0.0260163,,,,,estate_agent,,"{""addr:city"": ""London"", ""addr:country"": ""GB"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""E14 8JT"", ""addr:street"": ""Westferry Road"", ""email"": ""canarywharf@alexneil.com"", ""name"": ""Alex Neil Estate Agents"", ""office"": ""estate_agent"", ""opening_hours"": ""Mo-Fr 09:30-18:00; Sa 10:00-14:00"", ""phone"": ""+44 20 7537 9859"", ""website"": ""https://www.alexneil.com/canary-wharf-and-docklands""}"
node/357659306,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,357659306,Gehlbergs,office,lawyer,commercial stressful,stress,dense,0.90,0.85,51.5423655,-0.1032109,,,,,lawyer,,"{""lawyer"": ""solicitor"", ""name"": ""Gehlbergs"", ""office"": ""lawyer""}"
node/364548400,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,364548400,London Move,office,estate_agent,commercial stressful,stress,dense,0.90,0.85,51.5462406,-0.1022866,,,,,estate_agent,,"{""name"": ""London Move"", ""office"": ""estate_agent""}"
node/368002358,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,368002358,Hill Dickinson,office,lawyer,commercial stressful,stress,dense,0.90,0.85,51.5208799,-0.0801157,,,,,lawyer,,"{""name"": ""Hill Dickinson"", ""office"": ""lawyer""}"
node/369829172,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,369829172,Allen Robyn & Associates,office,accountant,commercial stressful,stress,dense,0.90,0.85,51.5434205,-0.1176689,,,,,accountant,,"{""name"": ""Allen Robyn & Associates"", ""office"": ""accountant""}"
node/369864922,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,369864922,Next Location,office,estate_agent,commercial stressful,stress,dense,0.90,0.85,51.5627717,-0.0732998,,,,,estate_agent,,"{""addr:city"": ""London"", ""addr:housenumber"": ""212"", ""addr:postcode"": ""N16 7HU"", ""addr:street"": ""Stoke Newington High Street"", ""name"": ""Next Location"", ""office"": ""estate_agent""}"
node/369983232,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,369983232,Ernst & Co. Solicitors,office,lawyer,commercial stressful,stress,dense,0.90,0.85,51.5576262,-0.0741886,,,,,lawyer,,"{""addr:city"": ""London"", ""addr:housenumber"": ""14"", ""addr:postcode"": ""N16 7PL"", ""addr:street"": ""Stoke Newington High Street"", ""lawyer"": ""solicitor"", ""name"": ""Ernst & Co. Solicitors"", ""office"": ""lawyer""}"
node/369983276,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,369983276,Locus,office,estate_agent,commercial stressful,stress,dense,0.90,0.85,51.557376,-0.0742356,,,,,estate_agent,,"{""addr:city"": ""London"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""N16 7PL"", ""addr:street"": ""Stoke Newington High Street"", ""name"": ""Locus"", ""office"": ""estate_agent""}"
node/371761555,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,371761555,Robinson & Kinrade,office,solicitor,commercial stressful,stress,dense,0.90,0.85,51.3629051,-0.1841715,solicitor,,,,solicitor,,"{""amenity"": ""solicitor"", ""name"": ""Robinson & Kinrade"", ""office"": ""solicitor""}"
node/374237832,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,374237832,Barnes & Partners Solicitors,office,lawyer,commercial stressful,stress,dense,0.90,0.85,51.5622437,-0.0759369,,,,,lawyer,,"{""addr:city"": ""London"", ""addr:housenumber"": ""50"", ""addr:postcode"": ""N16 0NB"", ""addr:street"": ""Stoke Newington Church Street"", ""lawyer"": ""solicitor"", ""name"": ""Barnes & Partners Solicitors"", ""office"": ""lawyer"", ""source:postcode"": ""interpolation""}"
node/379905682,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,379905682,St Ethelburga’s Centre for Reconciliation and Peace,office,ngo,commercial stressful,stress,dense,0.90,0.85,51.5154686,-0.082075,,,,,ngo,,"{""check_date"": ""2023-11-18"", ""name"": ""St Ethelburga’s Centre for Reconciliation and Peace"", ""office"": ""ngo"", ""wheelchair"": ""yes""}"
node/393464355,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,393464355,Dexters,office,estate_agent,commercial stressful,stress,dense,0.90,0.85,51.5685949,-0.1109778,,,,,estate_agent,,"{""addr:city"": ""London"", ""brand"": ""Dexters"", ""brand:wikidata"": ""Q113950230"", ""contact:phone"": ""+44 20 7263 0924"", ""level"": ""0"", ""name"": ""Dexters"", ""office"": ""estate_agent""}"
node/401529130,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,401529130,Everwell Chinese Medical Centre,office,physician,commercial stressful,stress,dense,0.90,0.85,51.5123653,-0.1284212,,,,,physician,,"{""addr:city"": ""London"", ""addr:housenumber"": ""14"", ""addr:postcode"": ""WC2H 0HR"", ""addr:street"": ""Charing Cross Road"", ""fhrs:confidence_management"": ""10"", ""fhrs:hygiene"": ""0"", ""fhrs:id"": ""412008"", ""fhrs:local_authority_id"": ""00626/0014/0/000"", ""fhrs:rating"": ""4"", ""fhrs:structural"": ""0"", ""name"": ""Everwell Chinese Medical Centre"", ""office"": ""physician"", ""source:addr"": ""FSA Food Hygiene Ratings Database"", ""source:postcode"": ""FSA Food Hygiene Ratings Database""}"
node/411096511,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,411096511,Peter Horada & Co Solicitors,office,lawyer,commercial stressful,stress,dense,0.90,0.85,51.5543155,-0.212768,,,,,lawyer,,"{""addr:housenumber"": ""81"", ""lawyer"": ""solicitor"", ""name"": ""Peter Horada & Co Solicitors"", ""office"": ""lawyer""}"
node/411115298,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,411115298,Neil O'sullivan & Associates,office,accountant,commercial stressful,stress,dense,0.90,0.85,51.5530495,-0.2112567,,,,,accountant,,"{""addr:street"": ""Cricklewood Broadway"", ""name"": ""Neil O'sullivan & Associates"", ""office"": ""accountant""}"
node/418210035,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,418210035,Foxtons,office,estate_agent,commercial stressful,stress,dense,0.90,0.85,51.4608555,-0.2168799,,,,,estate_agent,,"{""addr:city"": ""London"", ""addr:housenumber"": ""175"", ""addr:street"": ""Putney High Street"", ""brand"": ""Foxtons"", ""brand:wikidata"": ""Q5477251"", ""brand:wikipedia"": ""en:Foxtons"", ""name"": ""Foxtons"", ""office"": ""estate_agent""}"
node/418214967,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,418214967,Stirling Ackroyd,office,estate_agent,commercial stressful,stress,dense,0.90,0.85,51.4609973,-0.2168123,,,,,estate_agent,,"{""addr:city"": ""London"", ""addr:housenumber"": ""167"", ""addr:street"": ""Putney High Street"", ""brand"": ""Stirling Ackroyd"", ""brand:wikidata"": ""Q81062228"", ""name"": ""Stirling Ackroyd"", ""office"": ""estate_agent""}"
node/420729588,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,420729588,Kinleigh Folkard & Hayward,office,estate_agent,commercial stressful,stress,dense,0.90,0.85,51.4002941,0.0172857,,,,,estate_agent,,"{""check_date"": ""2023-09-17"", ""level"": ""0"", ""name"": ""Kinleigh Folkard & Hayward"", ""office"": ""estate_agent"", ""wheelchair"": ""no""}"
node/420729597,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,420729597,MK Law Solicitors,office,lawyer,commercial stressful,stress,dense,0.90,0.85,51.4012337,0.0161364,,comic,,,lawyer,,"{""addr:country"": ""GB"", ""addr:housenumber"": ""46"", ""addr:postcode"": ""BR1 1EG"", ""addr:street"": ""High Street"", ""check_date"": ""2024-06-14"", ""level"": ""0"", ""name"": ""MK Law Solicitors"", ""office"": ""lawyer"", ""shop"": ""comic""}"
node/420752258,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,420752258,McQueen's,office,lawyer,commercial stressful,stress,dense,0.90,0.85,51.4064912,0.0125923,,,,,lawyer,,"{""name"": ""McQueen's"", ""office"": ""lawyer""}"
node/420752268,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,420752268,Frazer Bradshaw Solicitors,office,yes,commercial stressful,stress,dense,0.90,0.85,51.4067826,0.012156,,,,,yes,,"{""name"": ""Frazer Bradshaw Solicitors"", ""office"": ""yes""}"
node/420752297,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,420752297,Hunters,office,estate_agent,commercial stressful,stress,dense,0.90,0.85,51.4066196,0.0128742,,,,,estate_agent,,"{""brand"": ""Hunters"", ""brand:wikidata"": ""Q110476092"", ""name"": ""Hunters"", ""office"": ""estate_agent""}"
node/420752308,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,420752308,Falconwood Employment,office,employment_agency,commercial stressful,stress,dense,0.90,0.85,51.4060355,0.0138846,,employment_agency,,,employment_agency,,"{""name"": ""Falconwood Employment"", ""office"": ""employment_agency"", ""shop"": ""employment_agency""}"
node/420771840,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,420771840,Your Move,office,estate_agent,commercial stressful,stress,dense,0.90,0.85,51.4063861,0.0152874,,,,,estate_agent,,"{""addr:housenumber"": ""1"", ""addr:street"": ""West Street"", ""brand"": ""Your Move"", ""brand:wikidata"": ""Q81078416"", ""check_date"": ""2023-09-17"", ""level"": ""0"", ""name"": ""Your Move"", ""office"": ""estate_agent"", ""website"": ""https://www.your-move.co.uk/estate-agent/bromley"", ""wheelchair"": ""no""}"
node/420771854,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,420771854,Karaman & Karaman,office,accountant,commercial stressful,stress,dense,0.90,0.85,51.4068011,0.0157333,,,,,accountant,,"{""addr:city"": ""Bromley"", ""addr:country"": ""GB"", ""addr:housenumber"": ""21"", ""addr:postcode"": ""BR1 1QE"", ""addr:street"": ""East Street"", ""check_date"": ""2023-09-17"", ""contact:phone"": ""+44 20 3793 2937"", ""contact:website"": ""https://www.karaman.co.uk"", ""level"": ""0"", ""name"": ""Karaman & Karaman"", ""office"": ""accountant"", ""source"": ""survey"", ""wheelchair"": ""no""}"
node/420771867,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,420771867,Brownhill Insurance,office,insurance,commercial stressful,stress,dense,0.90,0.85,51.407473,0.0162768,,,,,insurance,,"{""addr:city"": ""Bromley"", ""addr:country"": ""GB"", ""addr:housenumber"": ""41"", ""addr:postcode"": ""BR1 1QQ"", ""addr:street"": ""East Street"", ""business"": ""insurance"", ""check_date"": ""2023-09-17"", ""name"": ""Brownhill Insurance"", ""office"": ""insurance""}"
node/420771891,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,420771891,Truepennys,office,estate_agent,commercial stressful,stress,dense,0.90,0.85,51.4066312,0.0159001,,baby_goods,,,estate_agent,,"{""addr:city"": ""Bromley"", ""addr:housenumber"": ""12"", ""addr:postcode"": ""BR1 1QX"", ""addr:street"": ""East Street"", ""check_date"": ""2023-09-17"", ""level"": ""0"", ""name"": ""Truepennys"", ""office"": ""estate_agent"", ""opening_hours"": ""Mo-Fr 09:00-18:00; Sa 09:30-17:00; Su off"", ""shop"": ""baby_goods"", ""wheelchair"": ""limited""}"
node/420783200,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,420783200,Sinclair Hammelton,office,estate_agent,commercial stressful,stress,dense,0.90,0.85,51.4009052,0.0169666,,vacant,,,estate_agent,,"{""check_date"": ""2023-09-17"", ""level"": ""0"", ""name"": ""Sinclair Hammelton"", ""office"": ""estate_agent"", ""shop"": ""vacant"", ""wheelchair"": ""yes""}"
node/420792054,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,420792054,Andrew Reeves,office,estate_agent,commercial stressful,stress,dense,0.90,0.85,51.3998763,0.0167714,,,,,estate_agent,,"{""addr:city"": ""Bromley"", ""addr:country"": ""GB"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""BR1 1EA"", ""addr:street"": ""High Street"", ""check_date"": ""2023-09-17"", ""contact:phone"": ""+44 20 8464 8566"", ""level"": ""0"", ""name"": ""Andrew Reeves"", ""office"": ""estate_agent"", ""website"": ""https://www.andrewreevescountrywide.co.uk/toletoffice/Bromley-Lettings/1493"", ""wheelchair"": ""yes""}"
node/427574846,openstreetmap_poi,OpenStreetMap / Overpass API,offices,node,427574846,NCVO,office,charity,commercial stressful,stress,dense,0.90,0.85,51.5347714,-0.1182431,,,,,charity,,"{""addr:city"": ""London"", ""addr:housename"": ""Society Wharf"", ""addr:housenumber"": ""8"", ""addr:postcode"": ""N1 9RL"", ""addr:street"": ""All Saints Street"", ""name"": ""NCVO"", ""office"": ""charity"", ""opening_hours"": ""Mo-Fr 08:30-17:00"", ""phone"": ""+44 20 7520 2590"", ""website"": ""https://www.ncvo.org.uk/""}"
